SERIAL,NAME,DESCRIPTION,IMAGE,TYPE,AGE,PLAYER_COUNT,COST,BUILDS_INTO,BUILDS_FROM,B_RES,B_POINTS,B_ARMY,B_ABILITIES,B_SCIENCE,B_BONUSES
b01,Lumber Yard,,,BROWN,1,3,,,,1 wood,,,,,
b01,Lumber Yard,,,BROWN,1,4,,,,1 wood,,,,,
b02,Stone Pit,,,BROWN,1,3,,,,1 stone,,,,,
b02,Stone Pit,,,BROWN,1,5,,,,1 stone,,,,,
b03,Clay Pool,,,BROWN,1,3,,,,1 brick,,,,,
b03,Clay Pool,,,BROWN,1,5,,,,1 brick,,,,,
b04,Ore Vein,,,BROWN,1,3,,,,1 ore,,,,,
b04,Ore Vein,,,BROWN,1,4,,,,1 ore,,,,,
b05,Tree Farm,,,BROWN,1,6,1 Coin,,,"1 wood, 1 brick",,,,,
b06,Excavation,,,BROWN,1,4,1 Coin,,,"1 stone, 1 brick",,,,,
b07,Clay Pit,,,BROWN,1,3,1 Coin,,,"1 brick, 1 ore",,,,,
b08,Timber Yard,,,BROWN,1,3,1 Coin,,,"1 stone, 1 wood",,,,,
b09,Forest Cave,,,BROWN,1,5,1 Coin,,,"1 wood, 1 ore",,,,,
b10,Mine,,,BROWN,1,6,1 Coin,,,"1 ore, 1 stone",,,,,
b11,Sawmill,,,BROWN,2,3,1 Coin,,,2 wood,,,,,
b11,Sawmill,,,BROWN,2,4,1 Coin,,,2 wood,,,,,
b12,Quarry,,,BROWN,2,3,1 Coin,,,2 stone,,,,,
b12,Quarry,,,BROWN,2,4,1 Coin,,,2 stone,,,,,
b13,Brickyard,,,BROWN,2,3,1 Coin,,,2 brick,,,,,
b13,Brickyard,,,BROWN,2,4,1 Coin,,,2 brick,,,,,
b14,Foundry,,,BROWN,2,3,1 Coin,,,2 ore,,,,,
b14,Foundry,,,BROWN,2,4,1 Coin,,,2 ore,,,,,
c01,Pawnshop,,,BLUE,1,4,,,,,3,,,,
c01,Pawnshop,,,BLUE,1,7,,,,,3,,,,
c02,Baths,,,BLUE,1,3,1 stone,c05,,,3,,,,
c02,Baths,,,BLUE,1,7,1 stone,c05,,,3,,,,
c03,Altar,,,BLUE,1,3,,c06,,,2,,,,
c03,Altar,,,BLUE,1,5,,c06,,,2,,,,
c04,Theater,,,BLUE,1,3,,c07,,,2,,,,
c04,Theater,,,BLUE,1,6,,c07,,,2,,,,
c05,Aqueduct,,,BLUE,2,3,3 stone,,c02,,5,,,,
c05,Aqueduct,,,BLUE,2,7,3 stone,,c02,,5,,,,
c06,Temple,,,BLUE,2,3,"1 wood, 1 brick, 1 glass",c08,c03,,3,,,,
c06,Temple,,,BLUE,2,6,"1 wood, 1 brick, 1 glass",c08,c03,,3,,,,
c07,Statue,,,BLUE,2,3,"1 wood, 2 ore",c09,c04,,4,,,,
c07,Statue,,,BLUE,2,7,"1 wood, 2 ore",c09,c04,,4,,,,
c08,Pantheon,,,BLUE,3,3,"2 brick, 1 ore, 1 paper, 1 cloth, 1 glass",,c06,,7,,,,
c08,Pantheon,,,BLUE,3,6,"2 brick, 1 ore, 1 paper, 1 cloth, 1 glass",,c06,,7,,,,
c09,Gardens,,,BLUE,3,3,"1 wood, 2 brick",,c07,,5,,,,
c09,Gardens,,,BLUE,3,4,"1 wood, 2 brick",,c07,,5,,,,
c09,Town Hall,,,BLUE,3,3,"1 glass, 1 ore, 2 stone",,,,6,,,,
c10,Town Hall,,,BLUE,3,5,"1 glass, 1 ore, 2 stone",,,,6,,,,
c10,Town Hall,,,BLUE,3,6,"1 glass, 1 ore, 2 stone",,,,6,,,,
c11,Palace,,,BLUE,3,3,"1 glass, 1 cloth, 1 paper, 1 brick, 1 wood, 1 stone, 1 ore",,,,8,,,,
c11,Palace,,,BLUE,3,7,"1 glass, 1 cloth, 1 paper, 1 brick, 1 wood, 1 stone, 1 ore",,,,8,,,,
